regime,model,cleaning,pool,layer,k,accuracy,accuracy_std,macro_f1,macro_f1_std,weighted_f1,weighted_f1_std,chance_accuracy,chance_macro_f1,shuffled_accuracy,shuffled_macro_f1,n_draws
balanced,qwen3_8b,tier0,mean,L11,,0.36730303030303035,0.03307440162872929,0.30684989218942393,0.03403862861574824,0.3070823442951568,0.03413064639952576,0.125,0.125,0.1060632798573975,0.08890357007436148,200
balanced,qwen3_8b,tier0,mean,L12,,0.36834135472370766,0.03505518748430402,0.3083349259347034,0.03559803984880188,0.3086272367627602,0.03580749622533871,0.125,0.125,0.105873440285205,0.08869221028799203,200
balanced,qwen3_8b,tier0,mean,L13,,0.3656800356506239,0.036654233104134064,0.30428277353881067,0.03647246780409526,0.3044206367732402,0.03679656195201015,0.125,0.125,0.10335026737967913,0.08682288256226918,200
balanced,qwen3_8b,tier0,mean,L14,,0.3597629233511587,0.036140171389719915,0.299368383565394,0.03657764311989418,0.2992465925655349,0.03663938899959418,0.125,0.125,0.10433778966131907,0.08743779143360976,200
balanced,qwen3_8b,tier0,mean,L15,,0.3660204991087344,0.03606895575253939,0.30568555493783817,0.03709375630435657,0.3055621751601381,0.03714736497095594,0.125,0.125,0.10664081996434938,0.08917957388328906,200
balanced,qwen3_8b,tier0,mean,L16,,0.36509090909090913,0.036215561469913025,0.30445852073688345,0.03784857739054935,0.30431617238148895,0.037956896216532865,0.125,0.125,0.10641711229946522,0.08889652818577304,200
balanced,qwen3_8b,tier0,mean,L17,,0.36191087344028516,0.03482558141552458,0.3015752613872196,0.03700985456770031,0.30177355194317373,0.037081520360988614,0.125,0.125,0.1057005347593583,0.08865175313807279,200
balanced,qwen3_8b,tier0,mean,L18,,0.36439126559714796,0.035851989146741495,0.30326040573913604,0.03698210638796826,0.3033585801458995,0.03721106613316441,0.125,0.125,0.10536363636363635,0.08810694324273079,200
balanced,qwen3_8b,tier0,mean,L19,,0.3694019607843137,0.03675021525048925,0.3071165814803102,0.038493732376885546,0.3073360873618146,0.03863928896293636,0.125,0.125,0.10617647058823529,0.0889684058438122,200
balanced,qwen3_8b,tier0,mean,L20,,0.3657121212121212,0.03626328686968916,0.30509295474864906,0.03783920473043036,0.3051793912728628,0.0380540195559249,0.125,0.125,0.10472816399286987,0.08801542042408915,200
balanced,qwen3_8b,tier0,mean,L21,,0.36764973262032086,0.03565045890113339,0.30563569424534015,0.036740795475398796,0.30572956553934455,0.03690826198750635,0.125,0.125,0.10553030303030302,0.08825684595439819,200
balanced,qwen3_8b,tier0,mean,L22,,0.36844295900178253,0.03585375453267931,0.3062683612472409,0.03750212480941514,0.3066270186101414,0.03760547005507195,0.125,0.125,0.10558288770053476,0.08851554487959244,200
balanced,qwen3_8b,tier0,mean,L23,,0.3688297682709447,0.03635013239481178,0.30799699719355295,0.038237113682286814,0.3080779579933752,0.03833057941115994,0.125,0.125,0.10548930481283422,0.08856485008112877,200
balanced,qwen3_8b,tier0,mean,L24,,0.3824946524064171,0.03443900687870627,0.3219098475999405,0.0370307884598052,0.3221191704836305,0.03701854146044111,0.125,0.125,0.1054483065953654,0.08830690204618222,200
balanced,qwen3_8b,tier0,mean,L25,,0.39660784313725495,0.03444082260798254,0.3343573838861087,0.03734525813154218,0.3348728835194206,0.03731987507376885,0.125,0.125,0.10627540106951873,0.08895302976602487,200
balanced,qwen3_8b,tier0,mean,L26,,0.3979625668449198,0.03314800448714887,0.3361668220678959,0.036279872339736834,0.3365509302608771,0.03641605636821975,0.125,0.125,0.10614171122994652,0.08860453346425676,200
balanced,qwen3_8b,tier0,mean,L27,,0.4026176470588236,0.035286341071913856,0.34118412707783796,0.03718932896119485,0.341652107638728,0.037154749819892106,0.125,0.125,0.10717914438502675,0.09049398947285944,200
balanced,qwen3_8b,tier0,mean,L28,,0.39583689839572195,0.03270523074085069,0.33573988719398934,0.035362627283499384,0.33623753986654287,0.03525017876954437,0.125,0.125,0.1069982174688057,0.09063729460179522,200
balanced,qwen3_8b,tier0,mean,L29,,0.39521925133689834,0.030353956159644854,0.3355394962332559,0.03250998319895361,0.3358210234220495,0.03257366078419158,0.125,0.125,0.10757130124777184,0.0908964927259703,200
balanced,qwen3_8b,tier0,mean,L30,,0.3887032085561497,0.03179107998344556,0.32899171417999784,0.0348763340628711,0.3292280327244328,0.03501494667134385,0.125,0.125,0.10720588235294116,0.09067062098510814,200
balanced,qwen3_8b,tier0,mean,L31,,0.3771033868092692,0.031908367671797694,0.3176997938840915,0.034700714731998185,0.31795956198655906,0.034927891507460784,0.125,0.125,0.10489215686274508,0.08789423673017317,200
balanced,qwen3_8b,tier0,mean,L32,,0.37788948306595366,0.03109327078861457,0.31883134656343826,0.0341640195348534,0.3192052521644637,0.034316976288418184,0.125,0.125,0.10628609625668449,0.0888960707055635,200
balanced,qwen3_8b,tier0,mean,L33,,0.38053654188948305,0.032913599307373836,0.3211509047196354,0.03600454581801615,0.32142184397452583,0.03617531500167284,0.125,0.125,0.10464795008912656,0.08765576839810965,200
balanced,qwen3_8b,tier0,mean,L34,,0.3850053475935829,0.03235802595045799,0.32295036377129066,0.03513923580704993,0.32323435019453334,0.03487880808856913,0.125,0.125,0.10571122994652406,0.08900585982537415,200
balanced,qwen3_8b,tier0,mean,L35,,0.38284581105169346,0.033166784286788306,0.3207049015709522,0.03516243105710696,0.32127564067056297,0.03512684572835112,0.125,0.125,0.10433957219251337,0.08711532090728441,200
balanced,qwen3_8b,tier0,mean,L36,,0.3769866310160428,0.03235931639971156,0.3165060810674104,0.03377864981129341,0.3168746673495918,0.033379978634629236,0.125,0.125,0.10665062388591799,0.08929509872437505,200
balanced,qwen3_32b,tier0,mean,L00,,0.4089946524064171,0.03526282773680364,0.3542884806992973,0.03502612707839351,0.353874169030838,0.035050355158948415,0.125,0.125,0.1032156862745098,0.08680850877171505,200
balanced,qwen3_32b,tier0,mean,L01,,0.3836069518716577,0.035921693955928556,0.3278488394324114,0.03903600395190453,0.3276541000411936,0.03880676433175312,0.125,0.125,0.1009331550802139,0.08470434967831447,200
balanced,qwen3_32b,tier0,mean,L02,,0.3979367201426025,0.038357960855061574,0.3427851431227012,0.041192971888907005,0.3421726495139727,0.041100324729565964,0.125,0.125,0.10184135472370766,0.08531989359217494,200
balanced,qwen3_32b,tier0,mean,L03,,0.3987299465240642,0.033590971213877566,0.3428856129669694,0.037100244435768065,0.34244103735506487,0.0371898529529297,0.125,0.125,0.10290730837789662,0.08625751788738438,200
balanced,qwen3_32b,tier0,mean,L04,,0.4067825311942959,0.03544974936843586,0.35349047610456275,0.03837910156244289,0.35283212360409577,0.03858420090689969,0.125,0.125,0.10627094474153298,0.08918563796132489,200
balanced,qwen3_32b,tier0,mean,L05,,0.41819786096256684,0.0345279752011136,0.36563262276401787,0.039134378944425355,0.3650727803823382,0.03880959285697343,0.125,0.125,0.10573885918003566,0.08945256849657418,200
balanced,qwen3_32b,tier0,mean,L06,,0.42433778966131913,0.03468285322364469,0.3705613109929286,0.03998032476053298,0.370169733512762,0.03988103330175835,0.125,0.125,0.10411408199643495,0.08829092626821922,200
balanced,qwen3_32b,tier0,mean,L07,,0.3989206773618538,0.033708702702407056,0.3488735274250174,0.0378060134134146,0.3498414636495078,0.0380514070152009,0.125,0.125,0.1066336898395722,0.09093762002009737,200
balanced,qwen3_32b,tier0,mean,L08,,0.3903600713012478,0.03488763459597925,0.340485859972286,0.03741544968517303,0.3410280540218284,0.037383313114233305,0.125,0.125,0.10576916221033869,0.08937713333600524,200
balanced,qwen3_32b,tier0,mean,L09,,0.39246613190730834,0.03414137551755643,0.3438065050124455,0.036307420432303374,0.3440915903837925,0.03628668983405708,0.125,0.125,0.10477361853832441,0.0885543378373003,200
balanced,qwen3_32b,tier0,mean,L10,,0.39461140819964347,0.03344783212825933,0.34430133389679635,0.035707882319399246,0.34482111717071945,0.03588823423412993,0.125,0.125,0.104674688057041,0.08874846035135314,200
balanced,qwen3_32b,tier0,mean,L11,,0.39764795008912657,0.03375657452786193,0.3466484511188846,0.03598491230318175,0.3472364488854725,0.036181628832654515,0.125,0.125,0.10652317290552585,0.09062607542418881,200
balanced,qwen3_32b,tier0,mean,L12,,0.4015276292335116,0.033259765681374356,0.3492535775993012,0.035888811638800776,0.3496330751995209,0.035984282058283745,0.125,0.125,0.10666131907308378,0.0906133210571678,200
balanced,qwen3_32b,tier0,mean,L13,,0.40236720142602495,0.03266443137427486,0.3490287668385965,0.035174038672053785,0.349423750490332,0.03525568002387539,0.125,0.125,0.1067754010695187,0.09074496853121079,200
balanced,qwen3_32b,tier0,mean,L14,,0.40152228163992876,0.03382247063272547,0.34676064680825713,0.036478666094049796,0.34716782113073236,0.036495585930547345,0.125,0.125,0.10796702317290553,0.09237660881752406,200
balanced,qwen3_32b,tier0,mean,L15,,0.40217736185383246,0.03389859718990644,0.3469317260729896,0.03662862984962242,0.34714937750134595,0.03669956688347367,0.125,0.125,0.10552049910873439,0.08938943828574247,200
balanced,qwen3_32b,tier0,mean,L16,,0.3969269162210338,0.03256281148585895,0.34056722959917624,0.03545191026064685,0.34103661895887066,0.03557083462342656,0.125,0.125,0.10861586452762922,0.09172159232451416,200
balanced,qwen3_32b,tier0,mean,L17,,0.39662745098039215,0.03314382899965138,0.3384783484510845,0.03659216378146463,0.33896090411498264,0.036560572547723096,0.125,0.125,0.10842335115864526,0.09148637914228462,200
balanced,qwen3_32b,tier0,mean,L18,,0.3910909090909091,0.03309503292976919,0.331472201309827,0.036294173500926015,0.33190985023035297,0.03631186376421992,0.125,0.125,0.10794117647058822,0.09032473138209401,200
balanced,qwen3_32b,tier0,mean,L19,,0.3924376114081997,0.032548719121580305,0.33085884117817166,0.0362920445931105,0.3311327019050995,0.0363188182927793,0.125,0.125,0.1079554367201426,0.09037689271190626,200
balanced,qwen3_32b,tier0,mean,L20,,0.3924447415329768,0.030867298985651305,0.3303623304842732,0.03467055469799939,0.33083668490428025,0.034633072310436094,0.125,0.125,0.10769073083778967,0.0895848340943542,200
balanced,qwen3_32b,tier0,mean,L21,,0.39073172905525844,0.03077822597821069,0.328377222799775,0.03460786645835118,0.3289697998572707,0.034648610661965354,0.125,0.125,0.10743404634581105,0.088868743576526,200
balanced,qwen3_32b,tier0,mean,L22,,0.3927459893048128,0.030808607241884074,0.33142153843963057,0.0352540204855096,0.3320798174287307,0.03526308018088058,0.125,0.125,0.10754367201426024,0.08939899734184503,200
balanced,qwen3_32b,tier0,mean,L23,,0.3932557932263815,0.031050234076417476,0.33261174175197006,0.0358235330123074,0.33339419188337166,0.035762664204703414,0.125,0.125,0.10586809269162209,0.08848914159026389,200
balanced,qwen3_32b,tier0,mean,L24,,0.39434759358288773,0.032262345176846674,0.3335871568951774,0.03749969963444076,0.33428786355101503,0.03750569349022412,0.125,0.125,0.10700089126559714,0.08962782094969014,200
balanced,qwen3_32b,tier0,mean,L25,,0.3928101604278075,0.031759460273661944,0.3319192392939877,0.03738491617278966,0.33267347086549726,0.037432572209281416,0.125,0.125,0.10548217468805703,0.08765839846096568,200
balanced,qwen3_32b,tier0,mean,L26,,0.39271568627450976,0.03139877811703905,0.33186271568343934,0.03584149027099357,0.33266182979071074,0.03591317414862598,0.125,0.125,0.10650623885918004,0.08898139960487644,200
balanced,qwen3_32b,tier0,mean,L27,,0.39059982174688057,0.033945069092447586,0.330933170943049,0.037463100569204356,0.33164220525470733,0.03737213224262895,0.125,0.125,0.10917023172905525,0.09095617024981383,200
balanced,qwen3_32b,tier0,mean,L28,,0.3959260249554367,0.03343835342840498,0.3370545213934243,0.037375620991061516,0.3377098388979239,0.03727284910060299,0.125,0.125,0.1078511586452763,0.08991999467251015,200
balanced,qwen3_32b,tier0,mean,L29,,0.3970989304812834,0.03262955820964044,0.336112569053968,0.03690813625508163,0.33691175926715067,0.036909351868518195,0.125,0.125,0.10791354723707666,0.09083195474079173,200
balanced,qwen3_32b,tier0,mean,L30,,0.4011577540106952,0.03258475798080447,0.3397830769903041,0.03665061397000048,0.34050267710931964,0.03656163600546168,0.125,0.125,0.1074572192513369,0.09052390523563127,200
balanced,qwen3_32b,tier0,mean,L31,,0.3981354723707666,0.03442295202173789,0.3372114721439121,0.03878124576064325,0.3379912956461478,0.03876660267616391,0.125,0.125,0.10703743315508021,0.08988653546918413,200
balanced,qwen3_32b,tier0,mean,L32,,0.3947923351158646,0.03445245414003163,0.3357297904774104,0.038601561773666235,0.3365213334687803,0.038596951288400135,0.125,0.125,0.10639037433155081,0.0895845442085864,200
balanced,qwen3_32b,tier0,mean,L33,,0.38345098039215686,0.03558295913744109,0.3286878656302418,0.038704133458844,0.32914275901678475,0.03871194148545131,0.125,0.125,0.10559625668449199,0.0879892010659619,200
balanced,qwen3_32b,tier0,mean,L34,,0.38415151515151513,0.034960813851399146,0.3288504170730371,0.03808857578836888,0.32934486798265233,0.03827317351769296,0.125,0.125,0.10612923351158646,0.08884598541788524,200
balanced,qwen3_32b,tier0,mean,L35,,0.3843582887700535,0.03506425874973001,0.3275081154601762,0.03818672560302272,0.3281265999484683,0.03836817588761056,0.125,0.125,0.10722638146167558,0.08934727994743476,200
balanced,qwen3_32b,tier0,mean,L36,,0.3844447415329768,0.03502639995437274,0.3259166118073197,0.03817117028130296,0.3266087511408376,0.03835747424879703,0.125,0.125,0.10517379679144385,0.08826130198598271,200
balanced,qwen3_32b,tier0,mean,L37,,0.3832655971479501,0.034414065206865525,0.323866238734176,0.03707792164701119,0.3246251626341937,0.03722524374004498,0.125,0.125,0.10581105169340464,0.08877187366512057,200
balanced,qwen3_32b,tier0,mean,L38,,0.3790080213903743,0.034561468676891034,0.31797965928872474,0.036523061493269386,0.3186691466557332,0.0366061148514577,0.125,0.125,0.10734937611408199,0.08972688522165866,200
balanced,qwen3_32b,tier0,mean,L39,,0.3765062388591801,0.033151653935242796,0.31587151926333973,0.035542673036481676,0.3167570919813909,0.03552466696838974,0.125,0.125,0.1074812834224599,0.08936028933334467,200
balanced,qwen3_32b,tier0,mean,L40,,0.37875401069518716,0.03371651223239804,0.3163835297506464,0.03712444247517331,0.3170968493322263,0.037197391312106115,0.125,0.125,0.10777629233511586,0.09031566857308125,200
balanced,qwen3_32b,tier0,mean,L41,,0.3785739750445633,0.03372966833359563,0.316537704677933,0.03731221358424728,0.31718876893528475,0.037431591430309795,0.125,0.125,0.10686274509803922,0.0889092749216298,200
balanced,qwen3_32b,tier0,mean,L42,,0.37899197860962575,0.034278971206844304,0.31743978125954714,0.035767447099772164,0.3180395250695809,0.03594769655709452,0.125,0.125,0.10718627450980392,0.08830190311844682,200
balanced,qwen3_32b,tier0,mean,L43,,0.37754278074866304,0.03465161544425274,0.3164609313985378,0.037072215341202745,0.31707130105023995,0.03717302653531269,0.125,0.125,0.10788948306595365,0.0895816137261394,200
balanced,qwen3_32b,tier0,mean,L44,,0.37721568627450985,0.03470952486087763,0.3147683760179019,0.037823544177088136,0.3154898233215123,0.03807053635530286,0.125,0.125,0.10769786096256684,0.08974085236121809,200
balanced,qwen3_32b,tier0,mean,L45,,0.3773939393939394,0.03447348857488468,0.3158551699704328,0.037588312610357395,0.31656185107105705,0.037538782225351855,0.125,0.125,0.10766844919786095,0.0894040726408954,200
balanced,qwen3_32b,tier0,mean,L46,,0.37798663101604274,0.0363150605156336,0.3146944677892627,0.0389146086979645,0.31537766955717195,0.0390013826657407,0.125,0.125,0.10725579322638147,0.08903099248103118,200
balanced,qwen3_32b,tier0,mean,L47,,0.37983155080213904,0.03549525143478955,0.316158627776807,0.03768148559437251,0.31688864737834666,0.037794951382716616,0.125,0.125,0.10665686274509804,0.08877641714538546,200
balanced,qwen3_32b,tier0,mean,L48,,0.38190641711229945,0.03607079931279308,0.31914564113324756,0.03904841763068927,0.31987325035823116,0.03906523926273357,0.125,0.125,0.10662210338680927,0.08878449948971523,200
balanced,qwen3_32b,tier0,mean,L49,,0.3840516934046346,0.03533600887232677,0.3214196144283993,0.03837925560099934,0.32196883313432606,0.03846538261898598,0.125,0.125,0.10605436720142603,0.08795135142039352,200
balanced,qwen3_32b,tier0,mean,L50,,0.3855338680926916,0.03550271499939839,0.32343114600075706,0.039246274582980585,0.3239947314103033,0.039316232817548195,0.125,0.125,0.10721657754010697,0.08943824173257982,200
balanced,qwen3_32b,tier0,mean,L51,,0.37265508021390376,0.03419426434137952,0.3125542070760337,0.0375548160076326,0.3129198791052597,0.037729567165297205,0.125,0.125,0.10809447415329768,0.09034961092464541,200
balanced,qwen3_32b,tier0,mean,L52,,0.3817397504456328,0.034538397466108386,0.3217411149737775,0.037739244896444625,0.32224825664763557,0.037834926952704004,0.125,0.125,0.10632798573975044,0.0883133989379905,200
balanced,qwen3_32b,tier0,mean,L53,,0.38229322638146174,0.03330694370129282,0.3229704856675832,0.036791546527161725,0.3232146866262046,0.03687241847215118,0.125,0.125,0.10646345811051694,0.08872125896796738,200
balanced,qwen3_32b,tier0,mean,L54,,0.38594474153297686,0.03132987978036443,0.3257741519649511,0.03638837395116651,0.3259563676356154,0.03646085397223667,0.125,0.125,0.10583868092691623,0.08805361813202875,200
balanced,qwen3_32b,tier0,mean,L55,,0.3890383244206774,0.030085124033129983,0.3319870537915816,0.034272688703132395,0.33234190109175793,0.03425046413972088,0.125,0.125,0.10484046345811052,0.08786726352133456,200
balanced,qwen3_32b,tier0,mean,L56,,0.38134491978609625,0.03403169322637941,0.3231367072802928,0.03749538936721999,0.3234072387056603,0.03773799756635242,0.125,0.125,0.10529144385026738,0.08834621256366613,200
balanced,qwen3_32b,tier0,mean,L57,,0.37819607843137265,0.032572277723184655,0.31949840138576596,0.037057747815396586,0.3197258268375239,0.037005674448001194,0.125,0.125,0.10439572192513369,0.0871712787631615,200
balanced,qwen3_32b,tier0,mean,L58,,0.3741488413547237,0.03232491647506652,0.3151009861913112,0.03602745015291627,0.315257631769283,0.03586172106974009,0.125,0.125,0.10372192513368983,0.08708239070011516,200
balanced,qwen3_32b,tier0,mean,L59,,0.3767727272727272,0.0336292601441944,0.31914711922064865,0.03732466829956419,0.3193434164315244,0.037179828876053686,0.125,0.125,0.10537967914438504,0.08853912443121034,200
balanced,qwen3_32b,tier0,mean,L60,,0.3753983957219252,0.031646874673786324,0.3156627037812119,0.03584689513142973,0.31605622142407414,0.03576295191550609,0.125,0.125,0.10727985739750447,0.09028355103487844,200
balanced,qwen3_32b,tier0,mean,L61,,0.38027540106951874,0.032733289661124924,0.3193723033932012,0.036676609299093235,0.3197422489150006,0.0364672532624346,0.125,0.125,0.10524598930481284,0.08879360382694362,200
balanced,qwen3_32b,tier0,mean,L62,,0.3774233511586453,0.031707570473875665,0.31565068857226364,0.035453447320597575,0.3160324734674524,0.0352805922066406,0.125,0.125,0.10536007130124776,0.08822928640379678,200
balanced,qwen3_32b,tier0,mean,L63,,0.37681283422459894,0.031397729118817684,0.3164286222667511,0.032690962088541504,0.31664642185840675,0.03252155203942858,0.125,0.125,0.10598573975044562,0.08862645706795971,200
balanced,qwen3_32b,tier0,mean,L64,,0.3657629233511587,0.033723085341972145,0.3114304835579797,0.035377405093170534,0.3116225013229392,0.03533856059626561,0.125,0.125,0.10452139037433156,0.08769115161149965,200
balanced_last,thalesian_cunei400m,tier0,last,L01,,0.20374866310160428,0.028433344496570895,0.16725932570354554,0.02714707114082257,0.16691906915846913,0.02711247811458876,0.125,0.125,0.10757843137254902,0.08879006785151664,200
balanced_last,thalesian_cunei400m,tier0,last,L02,,0.2085187165775401,0.02922137693238264,0.1697356633096529,0.02754796222227182,0.16940470019330886,0.027378030822276776,0.125,0.125,0.10835650623885919,0.08924504095873653,200
balanced_last,thalesian_cunei400m,tier0,last,L03,,0.22031729055258467,0.030699663663344673,0.18151538301073714,0.028807711098049048,0.18097506946617892,0.02900021294766411,0.125,0.125,0.11027361853832442,0.09253226142360951,200
balanced_last,thalesian_cunei400m,tier0,last,L04,,0.23139839572192514,0.027933147657976203,0.19155864838528344,0.025862170319173327,0.19136346102657234,0.02610981302364244,0.125,0.125,0.11116844919786095,0.09290815646825692,200
balanced_last,thalesian_cunei400m,tier0,last,L05,,0.23970409982174687,0.02945826411234753,0.1995507545035598,0.028780146286941827,0.19946182590492925,0.02875108646314847,0.125,0.125,0.11323529411764706,0.09623930038325143,200
balanced_last,thalesian_cunei400m,tier0,last,L06,,0.24252406417112296,0.029833931449547827,0.2035323581464545,0.028616390576624226,0.2033788340093134,0.028643229086797155,0.125,0.125,0.11142245989304814,0.0944007741506,200
balanced_last,thalesian_cunei400m,tier0,last,L07,,0.2516800356506239,0.03036476325687408,0.21032652391038614,0.028946887689463473,0.21035448970902418,0.02916192351597549,0.125,0.125,0.11295900178253121,0.09624139971956147,200
balanced_last,thalesian_cunei400m,tier0,last,L08,,0.24796702317290553,0.03133919794642755,0.2092102900775695,0.02937289309274737,0.20924169460496117,0.029482570472116915,0.125,0.125,0.11393048128342248,0.09724981000606757,200
balanced_last,thalesian_cunei400m,tier0,last,L09,,0.24441889483065954,0.03471586652473481,0.20668201639971728,0.03194729829692536,0.2069978171202228,0.03229911719054856,0.125,0.125,0.11234402852049911,0.09699717143344273,200
balanced_last,thalesian_cunei400m,tier0,last,L10,,0.2590882352941177,0.035583421408892285,0.2215597190949745,0.03217966193940843,0.2219171750592948,0.032483015964833294,0.125,0.125,0.11374688057040999,0.09800146307510857,200
balanced_last,thalesian_cunei400m,tier0,last,L11,,0.24645008912655975,0.03633442378696485,0.21084993240763367,0.03303769363121433,0.21111236324221747,0.03320984098329435,0.125,0.125,0.11372014260249554,0.09815144971342725,200
balanced_last,thalesian_cunei400m,tier0,last,L12,,0.21185026737967916,0.03458031478230103,0.18506431498605452,0.033297318796985706,0.1855664332339977,0.03324426761583221,0.125,0.125,0.11187967914438503,0.09705244810444114,200
balanced_last,thalesian_akk300m,tier0,last,L01,,0.2483511586452763,0.031953470177820735,0.2161302810010337,0.03102887606194473,0.21563376237504478,0.031028850700148332,0.125,0.125,0.11243761140819965,0.09642401288082401,200
balanced_last,thalesian_akk300m,tier0,last,L02,,0.23248217468805701,0.03224872574113699,0.19978715984200698,0.031228117705411357,0.19911925576497602,0.03118809879119807,0.125,0.125,0.11177718360071301,0.09476473862175462,200
balanced_last,thalesian_akk300m,tier0,last,L03,,0.25484491978609625,0.03163349466353115,0.21932227410747146,0.03155730944732189,0.219379070653926,0.03165560000824132,0.125,0.125,0.1138680926916221,0.09784941742017013,200
balanced_last,thalesian_akk300m,tier0,last,L04,,0.2826871657754011,0.03203491217961067,0.24226108723255585,0.03245834617409224,0.24231668409722418,0.032509982381185965,0.125,0.125,0.11423707664884136,0.09835271847605438,200
balanced_last,thalesian_akk300m,tier0,last,L05,,0.24573440285204995,0.03138033401828891,0.21299824167168402,0.03151103954345964,0.21311558018516116,0.031396587907146285,0.125,0.125,0.11435650623885919,0.09965430166561165,200
balanced_last,thalesian_akk300m,tier0,last,L06,,0.2999848484848485,0.03191436192811228,0.2575559548638496,0.033362609920842015,0.25756410613570324,0.03349970341044305,0.125,0.125,0.10902762923351159,0.09450622709870968,200
balanced_last,thalesian_akk300m,tier0,last,L07,,0.3015026737967914,0.03307980985895072,0.25559294021252227,0.033764567505088786,0.25532018394408423,0.03383501908294367,0.125,0.125,0.1097023172905526,0.09525029490311031,200
balanced_last,thalesian_akk300m,tier0,last,L08,,0.2870650623885918,0.03317682560569539,0.24515672855803466,0.03344925218182498,0.2450588446990092,0.033513708943105014,0.125,0.125,0.11061408199643495,0.09700088644263373,200
balanced_last,qwen3_1b7,tier0,last,L00,,0.1715891265597148,0.03370889348621721,0.1416620504734101,0.029197618571152772,0.14191990118689848,0.02938997766730393,0.125,0.125,0.11122281639928698,0.09050669062798825,200
balanced_last,qwen3_1b7,tier0,last,L01,,0.1793663101604278,0.032190704619004494,0.1516367692991675,0.029848818313436644,0.15130358338428843,0.030095685390842578,0.125,0.125,0.1117361853832442,0.09258392690470864,200
balanced_last,qwen3_1b7,tier0,last,L02,,0.18817914438502675,0.0326633195925045,0.16111104732321416,0.030264725512161462,0.16117624656212137,0.03028296163224575,0.125,0.125,0.10918003565062388,0.09282214447725476,200
balanced_last,qwen3_1b7,tier0,last,L03,,0.19751782531194295,0.0301338252689338,0.17188105675821425,0.02921174991656118,0.1720187267266767,0.02934431459036292,0.125,0.125,0.10918716577540107,0.09359874630550907,200
balanced_last,qwen3_1b7,tier0,last,L04,,0.2025516934046346,0.03368015959124405,0.17714802046938272,0.03212468402129181,0.17717979141713222,0.032106138513326124,0.125,0.125,0.10949286987522282,0.09405086876702588,200
balanced_last,qwen3_1b7,tier0,last,L05,,0.1972210338680927,0.03446872043526835,0.17120644176762387,0.030649508043401705,0.17107359754835008,0.03053166857096339,0.125,0.125,0.1112860962566845,0.09494133042847246,200
balanced_last,qwen3_1b7,tier0,last,L06,,0.19607843137254904,0.03591558844160281,0.16976383613763257,0.032198708831939114,0.16985804779627242,0.03233489353580537,0.125,0.125,0.10679411764705883,0.09114072780752137,200
balanced_last,qwen3_1b7,tier0,last,L07,,0.19465508021390374,0.03152265921847698,0.16894092808958328,0.02901717560454226,0.1691189799598342,0.028947040645230567,0.125,0.125,0.10977094474153297,0.09435451896529684,200
balanced_last,qwen3_1b7,tier0,last,L08,,0.19652673796791442,0.032302057172605946,0.16907928686917656,0.029663516354821014,0.16928639998450784,0.029539018966851925,0.125,0.125,0.10774331550802138,0.09218361796120117,200
balanced_last,qwen3_1b7,tier0,last,L09,,0.19777896613190735,0.03512610055578358,0.16994678574443012,0.03145973271967762,0.17031839735905158,0.031545851784850955,0.125,0.125,0.1093288770053476,0.0936929193849199,200
balanced_last,qwen3_1b7,tier0,last,L10,,0.1925650623885918,0.032853740467159234,0.16589911074220834,0.030749590157339236,0.16618689952147342,0.030668006270474904,0.125,0.125,0.10925668449197862,0.09325485732555197,200
balanced_last,qwen3_1b7,tier0,last,L11,,0.1954313725490196,0.03424774224002022,0.16828672166322295,0.030709148600174183,0.16836075464118452,0.03085419076731199,0.125,0.125,0.10994385026737968,0.09422341196917604,200
balanced_last,qwen3_1b7,tier0,last,L12,,0.19467914438502676,0.03421701188742411,0.1686250843830662,0.03044470014601341,0.16937234190384387,0.0304037122381106,0.125,0.125,0.11074242424242424,0.0944113404934419,200
balanced_last,qwen3_1b7,tier0,last,L13,,0.1931729055258467,0.036495949558221996,0.1688420659362997,0.033007397126257776,0.16950324819610946,0.033134125598255,0.125,0.125,0.11109180035650625,0.09538537037825509,200
balanced_last,qwen3_1b7,tier0,last,L14,,0.19866221033868092,0.036477496403165596,0.17336654218244774,0.033680150908350734,0.17387491722639922,0.03376842575625405,0.125,0.125,0.11049286987522282,0.0950503352415988,200
balanced_last,qwen3_1b7,tier0,last,L15,,0.19559090909090912,0.035624341816281435,0.17024326143520224,0.03234468290266166,0.17088577462075688,0.03245441193822706,0.125,0.125,0.11296524064171122,0.09752146865217684,200
balanced_last,qwen3_1b7,tier0,last,L16,,0.19358645276292336,0.03317574519392712,0.16867271241615284,0.03067055392337696,0.16929407511292788,0.030636256810547557,0.125,0.125,0.11156060606060607,0.09517577830190474,200
balanced_last,qwen3_1b7,tier0,last,L17,,0.19675579322638145,0.034197910903135904,0.1712482726295033,0.031425618229629915,0.1716156461970426,0.03174723441505357,0.125,0.125,0.11177629233511586,0.09550321851458655,200
balanced_last,qwen3_1b7,tier0,last,L18,,0.20180481283422458,0.03462775460167535,0.17666350650800905,0.03123559060257076,0.1769342531726948,0.03134638605869289,0.125,0.125,0.11093137254901961,0.09575516176397562,200
balanced_last,qwen3_1b7,tier0,last,L19,,0.19969429590017826,0.034224642460886606,0.17367947853337753,0.030960624576535874,0.173818803587307,0.03147957661198671,0.125,0.125,0.11273262032085561,0.09679844083182898,200
